,Context,Response,Text,ID
12295,حانق,هذا ليس شيئًا أرغب في العودة إلى المنزل لرؤيته. وكان يومك في العمل سيئًا للغاية ، واو!,حسنًا ، قرر كلبي أنه سيكون يومًا جيدًا لأكل حذائي ثم أخذ أنبوبًا على أرضي لذلك اضطررت إلى تنظيف الأرضية.,12295
12296,وحيد,أوه ، هذا هو المشكله. حسنًا على الأقل يمكنك التطلع إلى زياراته.,أشعر أني وحيد جدا! أنا أم عزباء وذهب ابني للتو إلى الكلية.,12296
12297,وحيد,اعتمادًا على مدى بعده ، ربما سيفعل! فقط تأكد من إفساده عندما يفعل الضحك بصوت مرتفع!,نعم هذا صحيح! لقد وعد أنه سيعود إلى المنزل كثيرًا لزيارته!,12297
12298,وحيد,في بعض الأحيان يكون من الصعب العثور على شخص معين! هل جربت تطبيق مواعدة؟,لقد كنت أبحث عن رفيق منذ فترة طويلة. أريد أن أجد أم عزباء لديها عش فارغ.,12298
12299,وحيد,كن متفائلا! سيأتي هذا الشخص المميز عندما لا تتوقع ذلك!,من المؤكد أنها صعبة. في كل مرة أجد فيها شخصًا على الإنترنت ، اتضح أن هناك شيئًا غريبًا بشأنه. أعتقد أنني سأظل وحيدًا لبقية حياتي.,12299
12300,متضايق,حقا؟ كيف التقيت بهم؟,لقد صنعت للتو صديقًا جديدًا.,12300
12301,متضايق,آمل ألا يكونوا مثل المطارد المجنون أو أي شيء. احذر!,التقيت بهم في المتجر. لكن هناك المزيد ..,12301
12302,مندهش,هل ربحت هذا اليانصيب ؟؟,قف! لذلك كان هذا جنونًا. لن تخمن أبدًا ما حدث للتو.,12302
12303,مندهش,هل تريد العودة معهم؟,لذلك أنا ... أنا جالس هنا للتو وتلقيت رسالة من اللون الأزرق من زوجتي السابقة تخبرني أنها ما زالت تحبني. لقد صدمت جدا. كيف يمكنني حتى الرد على ذلك؟,12303
12304,الآن,أوه ، أنا آسف لسماع ذلك كنت تفكر في شراء واحدة أخرى؟,لقد دمرت عندما ماتت سلحفاتي الأليف. كنت أنا وبيتي أفضل أصدقاء.,12304
12305,الآن,حسنًا ، أنا سعيد لأن لديك ذكريات جيدة لتتذكره.,لا شيء يمكن أن يحل محل بيتي القديم الجيد. سأحزن عليه كل يوم وأتذكر الأوقات الجيدة التي مررنا بها.,12305
12306,حنين,آه أجل؟ ما الذي ذكرك به على وجه التحديد؟,جاء أبناء أخي قبل أيام قليلة وذكرني ذلك بطفولتي,12306
12307,حنين,كان ذلك وقتًا جيدًا بالنسبة لي أيضًا. أحببت التسكع مع أصدقائي والتورط في المشاكل.,مجرد أن أكون مرتاحًا وأن تكون متحمسًا جدًا لكل شيء,12307
12308,فخور,هذا جيد! ما الذي جعلك تشعر بالمكافأة؟,أشعر بالامتنان الشديد والمكافأة في الوقت الحالي. يبدو الأمر وكأنه كان يستحق كل هذا العناء,12308
12309,فخور,أوه نعم أستطيع أن أرى كيف قد يجعلك ذلك تشعر بهذه الطريقة. هل الموظف ممتن لمساعدتك؟,هذا الموظف الذي ساعدت في تدريبه عندما بدأوا العمل ، أصبح الآن مديرًا. أشعر أنني لعبت دورًا أساسيًا في مساعدتهم للوصول إلى ما هم عليه الآن.,12309
12310,مشمئز,هذا الإجمالي. ماذا كان ؟؟,كنت أتناول الطعام في مطعمي الصيني المفضل مؤخرًا. خلال إحدى اللدغات شعرت بأزمة في فمي.,12310
12311,مشمئز,كنت سأتقيأ! هل أخبرت المدير؟,نظرت إلى الأسفل وأدركت أنني قد عضت صرصورًا. لقد شعرت بالفزع ولكني أنهيت الطعام على أي حال. أعتقد أنني حصلت على البروتين الخاص بي لهذا اليوم.,12311
12312,رعاية,آه أنا أحب الجراء. هل ابنك يحبه؟,قبل بضع سنوات رأيت ألطف جرو بسعر الجنيه. أحضرته إلى المنزل لابني.,12312
12313,رعاية,أراهن أن Snoopy لديها عائلة محبة كبيرة. سعيد لأنك أنقذت الجرو!,هو فعل! أطلق عليه اسم سنوبي. لا يزال لدينا اليوم.,12313
12314,فخور,هذا رائع! ما الغرف التي قمت بإعادة تشكيلها؟,لقد كنت مسرورًا جدًا بنفسي لأنني قمت بتنفيذ الكثير من المهام في مشروع إعادة تصميم منزلي!,12314
12315,فخور,أوه أراهن أنها تبدو رائعة! لقد انتهيت للتو من إعادة تشكيل المطبخ بنفسي. قمت بعمل خزانات بيضاء ورسمت أسطح العمل الخاصة بي.,كنت أعمل في المطبخ وغرفة الطعام. لقد استبدلت جميع أجهزتي وقمت بتركيب مصابيح إضاءة جديدة!,12315
12316,متفائل,واو نحن سمين جدا من قبل؟,بعد شهرين من التمرين ، أخسر الوزن أخيرًا وآمل أن كل هذا يستحق ذلك.,12316
12317,متفائل,انه ضخم. لقد عملت بالفعل على نفسك. فكيف يمكنك أن تفعل ذلك؟,"كنت بدينة جدا. حوالي 5'6 ""180 جنيها في البداية.",12317
12318,فرح,عن ماذا تتحدث؟,لقد تمنيت حقًا الحصول على واحدة منذ أن فقدت الفتاة التي اشترتها أمي أثناء دعوتي,12318
12319,فرح,حسنا. هذا رائع. من الجيد أن يكون لديك شيء ذو قيمة.,أنا أتحدث عن ساعة ذهبية اشترتها لي جدتي,12319
12320,غاضب,هذا صعب حقًا! أنا متأكد من أن هذا كان مخيبا للآمال بعد سنوات عديدة. آسف.,لقد مرت فترة من الوقت الآن ، لكنني أتذكر بوضوح أنني تركت وظيفتي حيث كنت أعمل (وتعرقت ونزفت) لمدة 11 عامًا. زعموا أنه كان بسبب تقليص الحجم.,12320
12321,غاضب,رائع. حسنًا ، إذا كانت هذه هي الثقافة والمناخ في مكان العمل هذا ، فمن الأفضل بالتأكيد ألا تعمل لديهم. حزين جدا.,كان ذلك ولكن بصراحة كان أفضل شيء لعائلتي. لقد أخبرتهم للتو أنني حامل في طفلي الثاني وأعتقد حقًا أنهم لا يريدون مشاركتي مع العائلة التي كنت أقوم بإنشائها.,12321
12322,خائب الامل,أن ينتن! ماذا كانت خططك؟,أنا مضطر إلى إلغاء خطط عيد العمال لأن علي العمل. رئيسي يقوم برحلة وكلانا لا يمكن أن يغادر العمل. أشعر بخيبة أمل.,12322
12323,خائب الامل,أنا آسف جدًا لأنك اضطررت إلى تغيير خططك! ربما يمكنك جدولة بعض الوقت بعد عيد العمال للحضور ورؤيته يلعب؟,كنت ذاهبًا إلى جورجيا لمشاهدة ابن ابن عمي يلعب في أول مباراة له في الكلية. كانت رحلة لطيفة من نوع لم شمل الأسرة.,12323
12324,بالإحراج,ما هو سبب ذلك؟,شعرت بالخجل الشديد من نفسي في ذلك اليوم! ذهبت للعمل بحذاءين مختلفين!,12324
12325,بالإحراج,أتمنى أن تعمل خلف مكتب. هذه هي الطريقة الوحيدة لإخفائهم !!!,أعتقد أنني لم أدرك أن أحدهما كان أزرق والآخر أسود ولم يكن لدي وقت للعودة إلى المنزل والتغيير! اضطررت لإخفاء قدمي طوال اليوم!,12325
12326,موثوق,هذا جيد! أين تعمل من أجل وظيفتك الجديدة؟,أنا سعيد جدا بعملي الجديد,12326
12327,موثوق,مبروك عملك الجديد! لابد أنك عملت بجد للوصول إلى هناك!,أنا أعمل وسيطًا. وظيفة أحلامي !!!,12327
12328,فرح,أوه هذه كانت مفاجأة رائعة؟ ماذا كانت ردود أفعالهم؟,عندما كانت فتياتنا في الخامسة والسابعة من العمر ، وضعنا خططًا لنقلهن إلى ديزني لكننا لم نخبرهن إلى أين نحن ذاهبون.,12328
12329,فرح,آه حسنًا ، أنا متأكد من أنهم قضوا وقتًا رائعًا. إنها أسعد الأماكن على وجه الأرض.,"حسنًا في البداية كانوا مثل ""لكننا أردنا الذهاب إلى الشاطئ!"" لأن هذا هو المكان الذي أخبرناهم فيه أننا ذاهبون. لكن ذلك تلاشى بسرعة عندما أدركوا مكان إقامتنا وماذا كنا نفعل. أحببت رؤية وجوههم!",12329
12330,غاضب,هذا هو المشكله الحقيقي. آمل أن يقوم صديقك بإصلاحه من أجلك.,لقد حطم صديقي سيارتي عندما تركته يستعيرها في عطلة نهاية الأسبوع,12330
12331,غاضب,حسنًا ، ربما لن تقرض سيارتك مرة أخرى في أي وقت قريب.,حسنًا ، من المتاعب العملاقة أن تديرها من جانب التأمين ، لكن من الواضح أنهم سيغطونها إذا لم يفعل ذلك. قد أرفع أسعاري بالرغم من ذلك,12331
12332,فرح,هذا رائع! أجبر نفسي على الميزانية لذلك لول. ماذا كانت اللعبة؟,لقد شعرت بسعادة غامرة عندما حصلت أخيرًا على لعبة الفيديو الجديدة التي احتفظت بها. لعبت به لمدة يومين متتاليين.,12332
12333,فرح,آه أعتقد أنه كان بإمكاني التخمين. إنها اللعبة التي يتحدث عنها الجميع مؤخرًا. سمعت أنه جيد جدًا!,كان إله الحرب. كنت سعيدًا جدًا لأنني كنت ألعبها لأنني كنت أتوقعها منذ فترة طويلة.,12333
